country,prop_emnes,prop_emnes_excl_nat_res,prop_emnes_excl_former_col_power,zero_mnes,zero_mnes_excl_nat_res,zero_mnes_excl_former_col_power,c1_voice_and_acc_2000,c2_pol_stability_2000,c3_gov_effectiveness_2000,c4_reg_quality_2000,c5_rule_of_law_2000,c6_control_of_corruption_2000
afghanistan,1,1,1,FALSE,FALSE,FALSE,-1.76,-2.44,-1.3,-3.57,,
angola,0.12,0.047619048,0.136363636,FALSE,FALSE,FALSE,-1.37,-2.33,-1.58,-1.96,,
bangladesh,0.12,0.125,0.166666667,FALSE,FALSE,FALSE,-0.34,-0.56,-0.45,-0.02,,
benin,0,0,0,FALSE,FALSE,FALSE,0.44,0.27,-0.06,0.15,,
bhutan,,,,TRUE,TRUE,TRUE,-1.63,0.6,0.96,-0.39,,
burkina_faso,0.2,0.2,1,FALSE,FALSE,FALSE,-0.31,-0.33,-0.09,-0.04,,
burundi,0,0,0,FALSE,FALSE,FALSE,-1.66,-1.77,-1.2,-0.77,,
cambodia,0,0,0,FALSE,FALSE,FALSE,-0.35,-1.22,-0.27,0.04,,
cape_verde,,,,TRUE,TRUE,TRUE,0.86,,0.18,0.1,,
central_african_republic,0,0,,FALSE,FALSE,TRUE,-0.52,-0.34,-0.99,-0.68,,
chad,0,0,,FALSE,FALSE,TRUE,-0.89,-0.8,-0.21,-0.28,,
comoros,0,0,,FALSE,FALSE,TRUE,-0.47,,-0.99,-0.79,,
democratic_republic_of_congo,0.2,0.25,0.25,FALSE,FALSE,FALSE,-1.91,-2.83,-1.63,-2.87,,
djibouti,0.142857143,0.142857143,0.2,FALSE,FALSE,FALSE,-0.56,,-0.86,-0.4,,
equatorial_guinea,0.5,1,0.5,FALSE,FALSE,FALSE,-1.46,,-1.9,-1.54,,
eritrea,,,,TRUE,TRUE,TRUE,-1.42,0.16,-0.21,-0.52,,
ethiopia,0.058823529,0.058823529,0.058823529,FALSE,FALSE,FALSE,-1,-0.8,-0.87,-0.85,,
gambia,0,0,0,FALSE,FALSE,FALSE,-0.98,0.71,0.25,-0.08,,
guinea,0.181818182,0.2,0.285714286,FALSE,FALSE,FALSE,-1.12,-1.18,0.08,0.03,,
guinea_bissau,0,0,,FALSE,FALSE,TRUE,-0.85,-1.05,-1.49,-1.14,,
haiti,0,0,0,FALSE,FALSE,FALSE,-0.79,-0.71,-1.45,-1.13,,
kiribati,0,0,0,FALSE,FALSE,FALSE,1.15,,-0.08,-0.92,,
laos,0,0,0,FALSE,FALSE,FALSE,-1.43,0.4,-0.67,-1.18,,
lesotho,0,0,0,FALSE,FALSE,FALSE,-0.03,1.07,0.05,-0.17,,
liberia,0,0,0,FALSE,FALSE,FALSE,-1.16,-1.36,-1.41,-1.66,,
madagascar,0.111111111,0.12,0.272727273,FALSE,FALSE,FALSE,0.25,0,-0.3,-0.1,,
malawi,0,0,0,FALSE,FALSE,FALSE,-0.28,0.05,-0.67,0.02,,
maldives,0.666666667,0.666666667,0.666666667,FALSE,FALSE,FALSE,-0.94,,0.7,0.14,,
mali,0,0,0,FALSE,FALSE,FALSE,0.28,0.45,-1.06,0.1,,
mauritania,0.5,0.5,1,FALSE,FALSE,FALSE,-0.67,-0.45,-0.36,-0.18,,
mozambique,0.192307692,0.192307692,0.238095238,FALSE,FALSE,FALSE,-0.28,-0.27,-0.26,-0.14,,
myanmar,0.090909091,0.090909091,0.090909091,FALSE,FALSE,FALSE,-2.12,-1.41,-1.31,-1.37,,
nepal,0,0,0,FALSE,FALSE,FALSE,-0.12,-1.02,-0.72,-0.3,,
niger,0,0,0,FALSE,FALSE,FALSE,-0.07,-0.14,-1.02,-0.25,,
rwanda,0,0,0,FALSE,FALSE,FALSE,-1.46,-1.56,-0.21,-0.47,,
samoa,0.125,0.125,0.125,FALSE,FALSE,FALSE,0.62,,-0.08,0.03,,
sao_tome_and_principe,0,0,,FALSE,FALSE,TRUE,0.93,,-0.86,-0.39,,
senegal,0.026315789,0.03125,0.111111111,FALSE,FALSE,FALSE,-0.11,-0.84,0.24,-0.14,,
sierra_leone,0,0,,FALSE,FALSE,TRUE,-1.36,-1.34,-1.57,-1.07,,
solomon_islands,0.263157895,0.3125,0.3125,FALSE,FALSE,FALSE,0.06,,-0.73,-0.92,,
somalia,,,,TRUE,TRUE,TRUE,-1.37,-1.12,-2.58,-2.36,,
sudan,0.2,0.2,0.2,FALSE,FALSE,FALSE,-1.75,-2.38,-1.34,-0.76,,
tanzania,0.289473684,0.277777778,0.289473684,FALSE,FALSE,FALSE,-0.15,-0.33,-0.32,0.06,,
togo,0.125,0.142857143,0.142857143,FALSE,FALSE,FALSE,-1.09,-0.63,-1.48,-0.59,,
tuvalu,,,,TRUE,TRUE,TRUE,1.39,,,,,
uganda,0.421052632,0.428571429,0.516129032,FALSE,FALSE,FALSE,-0.94,-1.35,-0.15,0.18,,
vanuatu,0.125,0.142857143,0.125,FALSE,FALSE,FALSE,0.62,,-0.47,-0.26,,
yemen,0,0,0,FALSE,FALSE,FALSE,-0.72,-1.19,-0.65,-0.42,,
zambia,0.088235294,0.09375,0.166666667,FALSE,FALSE,FALSE,-0.24,-0.48,-0.79,0.43,,